1994.000	6.000	13.000	293.432	290.021	3.871	251.035	367.237	966.431	1.148	0.739	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	14.000	294.717	292.525	3.693	247.594	390.988	967.440	5.047	1.786	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	15.000	298.155	294.466	1.609	319.008	390.698	972.951	0.657	1.074	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	16.000	299.078	294.897	1.408	310.721	401.392	974.362	0.326	0.340	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	17.000	298.955	295.539	1.019	277.040	407.669	972.521	0.772	0.317	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	18.000	299.141	294.751	1.361	319.051	390.653	971.215	0.048	0.152	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	19.000	297.825	293.432	2.807	318.814	368.730	971.114	0.275	0.114	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	20.000	295.145	288.610	1.692	312.776	352.348	969.747	0.123	0.086	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	21.000	296.156	292.760	4.046	257.304	384.245	962.663	9.976	3.131	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	22.000	293.264	285.639	2.527	343.786	326.187	964.851	0.000	1.663	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	23.000	293.592	288.618	1.693	211.888	371.086	963.051	2.801	1.125	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	24.000	293.409	292.340	2.884	157.430	403.726	953.702	33.544	10.912	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	25.000	290.842	288.582	5.924	172.523	385.273	952.885	6.119	7.555	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	26.000	292.188	289.632	3.753	253.874	361.576	960.993	11.865	5.565	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	27.000	290.217	289.975	2.441	115.488	393.593	960.618	8.939	4.948	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	28.000	291.366	288.662	2.878	216.983	370.864	962.771	2.185	2.476	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	29.000	292.705	289.977	4.103	222.817	371.545	957.775	20.451	6.966	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	30.000	290.912	289.345	4.222	233.934	368.335	960.934	4.088	4.740	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
